MId,ResId,ReqId,ResTIme,state,Estimate,date,time,tv_in
1,2,22,2688,1,0.69 ,2018/8/22,9:21:16,0.434
2,2,25,2589,1,0.55 ,2018/8/22,10:16:13,0.615
3,3,37,2592,0,0.73 ,2018/8/22,16:33:07,0.216
4,4,28,2589,1,0.42 ,2018/8/22,20:02:10,0.604
5,5,65,2598,0,0.81 ,2018/8/25,8:54:20,0.958
6,6,56,2606,1,0.73 ,2018/8/25,9:36:19,0.37
7,7,62,2669,1,0.61 ,2018/8/25,11:12:41,0.308
8,8,33,2607,0,0.78 ,2018/8/25,13:22:12,0.5
9,9,72,2610,1,0.82 ,2018/8/25,15:53:41,0.839
10,10,43,2628,0,0.95 ,2018/9/1,9:21:16,0.502
11,11,87,2616,0,0.63 ,2018/9/1,10:55:13,0.192
12,12,50,2619,1,0.87 ,2018/9/1,16:36:07,0.082
13,13,62,2657,1,0.88 ,2018/9/1,20:02:10,0.905
14,14,58,2625,1,0.25 ,2018/9/2,8:16:20,0.418
15,15,73,2637,1,0.31 ,2018/9/2,9:22:19,0.521
16,16,41,2631,1,0.33 ,2018/9/2,11:53:41,0.16
17,17,121,2634,1,0.36 ,2018/9/2,13:45:12,0.564
18,18,57,2610,1,0.17 ,2018/9/2,14:53:41,0.602
19,19,88,2640,1,0.45 ,2018/9/6,9:21:16,0.077
20,20,67,2590,0,0.38 ,2018/9/6,10:55:13,0.496
21,38,29,2646,1,0.72 ,2018/9/6,16:36:07,0.892
22,39,80,2626,0,0.09 ,2018/9/6,20:02:10,0.565
23,40,74,2652,1,0.94 ,2018/9/7,8:16:20,0.284
24,41,65,2655,0,0.18 ,2018/9/7,9:22:19,0.301
25,42,69,2658,0,0.57 ,2018/9/7,11:53:41,0.608
26,43,86,2637,1,0.74 ,2018/9/7,13:45:12,0.678
27,44,57,2664,1,0.25 ,2018/9/7,16:53:41,0.558
28,45,22,2667,1,0.47 ,2018/9/9,8:11:16,0.784
29,46,39,2604,1,0.95 ,2018/9/9,10:08:13,0.391
30,47,49,2673,1,0.63 ,2018/9/9,14:23:16,0.692
31,48,26,2639,0,0.99 ,2018/9/9,16:02:10,0.515
32,49,57,2679,0,0.54 ,2018/9/17,8:16:20,0.241
33,50,96,2589,0,0.36 ,2018/9/17,9:22:19,0.556
34,51,13,2685,1,0.28 ,2018/9/17,11:53:41,0.459
35,52,98,2619,1,0.56 ,2018/9/17,13:45:12,0.989
36,22,62,2591,1,0.63 ,2018/9/17,15:53:41,0.829
37,23,59,2608,1,0.58 ,2018/9/19,9:56:16,0.352
38,24,108,2664,0,0.18 ,2018/9/19,10:23:13,0.616
39,25,77,2592,1,0.88 ,2018/9/19,11:36:07,0.9
40,26,64,2610,1,0.76 ,2018/9/19,16:37:10,0.341
41,27,52,2643,1,0.60 ,2018/9/22,11:16:20,0.722
42,28,81,2709,0,0.38 ,2018/9/22,12:35:19,0.89
43,29,109,2712,0,0.29 ,2018/9/22,15:24:41,0.073
44,30,168,2620,0,0.28 ,2018/9/22,16:45:12,0.523
45,31,42,2589,1,0.42 ,2018/9/22,17:26:41,0.601
46,32,48,2721,1,0.39 ,2018/9/23,9:21:16,0.618
47,33,77,2651,1,0.20 ,2018/9/23,10:55:13,0.196
48,34,51,2607,0,0.04 ,2018/9/23,16:36:07,0.777
49,35,83,2730,0,0.72 ,2018/9/23,18:02:10,0.523
50,36,54,2641,1,0.46 ,2018/9/23,20:16:20,0.657
51,2,22,2570,0,0.09 ,2018/8/22,10:21:16,0.822
52,2,25,2727,1,0.96 ,2018/8/22,11:16:13,0.006
53,3,37,2607,1,0.23 ,2018/8/22,17:33:07,0.723
54,4,28,2904,1,0.53 ,2018/8/22,21:02:10,0.924
55,5,65,2813,1,0.77 ,2018/8/25,9:54:20,0.336
56,6,56,2912,0,0.98 ,2018/8/25,10:36:19,0.145
57,7,62,2749,1,0.24 ,2018/8/25,12:12:41,0.19
58,8,33,2899,0,0.26 ,2018/8/25,14:22:12,0.491
59,9,72,2563,1,0.86 ,2018/8/25,16:53:41,0.066
60,10,43,2529,0,0.37 ,2018/9/1,10:21:16,0.928
61,11,87,2790,0,0.41 ,2018/9/1,11:55:13,0.369
62,12,50,2620,0,0.03 ,2018/9/1,17:36:07,0.769
63,13,62,2589,1,0.97 ,2018/9/1,21:02:10,0.16
64,14,58,2677,1,0.51 ,2018/9/2,9:16:20,0.431
65,15,73,2762,1,0.57 ,2018/9/2,10:22:19,0.263
66,16,41,2708,0,0.07 ,2018/9/2,12:53:41,0.382
67,17,121,2558,1,0.14 ,2018/9/2,14:45:12,0.005
68,18,57,2783,1,0.54 ,2018/9/2,15:53:41,0.798
69,19,88,2687,0,0.80 ,2018/9/6,10:21:16,0.53
70,20,67,2941,1,0.96 ,2018/9/6,11:55:13,0.409
71,38,29,2729,1,0.18 ,2018/9/6,17:36:07,0.534
72,39,80,2596,1,0.80 ,2018/9/6,21:02:10,0.43
73,40,74,2745,1,0.86 ,2018/9/7,9:16:20,0.956
74,41,65,2861,0,0.07 ,2018/9/7,10:22:19,0.426
75,42,69,2945,1,0.50 ,2018/9/7,12:53:41,0.784
76,43,86,2903,1,0.37 ,2018/9/7,14:45:12,0.04
77,44,57,2882,1,0.18 ,2018/9/7,17:53:41,0.009
78,45,22,2884,0,0.90 ,2018/9/9,9:11:16,0.652
79,46,39,2500,0,0.83 ,2018/9/9,11:08:13,0.326
80,47,49,2921,0,0.17 ,2018/9/9,15:23:16,0.452
81,48,26,2648,1,0.33 ,2018/9/9,17:02:10,0.327
82,49,57,2882,1,0.69 ,2018/9/17,9:16:20,0.111
83,50,96,2797,1,0.43 ,2018/9/17,10:22:19,0.696
84,51,13,2656,0,0.43 ,2018/9/17,12:53:41,0.603
85,52,98,2684,1,0.53 ,2018/9/17,14:45:12,0.167
86,22,62,2751,1,0.22 ,2018/9/17,16:53:41,0.945
87,23,59,2622,0,0.05 ,2018/9/19,10:56:16,0.688
88,24,108,2646,1,0.30 ,2018/9/19,11:23:13,0.261
89,25,77,2724,0,0.61 ,2018/9/19,12:36:07,0.663
90,26,64,2938,1,0.84 ,2018/9/19,17:37:10,0.548
91,27,52,2510,0,0.59 ,2018/9/22,12:16:20,0.3
92,28,81,2501,1,0.30 ,2018/9/22,13:35:19,0.009
93,29,109,2497,1,0.35 ,2018/9/22,16:24:41,0.164
94,30,168,2623,0,0.88 ,2018/9/22,17:45:12,0.63
95,31,42,2632,1,0.25 ,2018/9/22,18:26:41,0.242
96,32,48,2830,0,0.54 ,2018/9/23,10:21:16,0.849
97,33,77,2904,1,0.35 ,2018/9/23,11:55:13,0.1
98,34,51,2606,0,0.86 ,2018/9/23,17:36:07,0.964
99,35,83,2518,0,0.49 ,2018/9/23,19:02:10,0.561
100,36,54,2598,0,0.09 ,2018/9/23,21:16:20,0.643
101,2,22,2582,1,0.09 ,2018/8/22,11:21:16,0.772
102,2,25,2569,1,0.32 ,2018/8/22,12:16:13,0.332
103,3,37,2463,0,0.69 ,2018/8/22,18:33:07,0.873
104,4,28,2775,0,0.24 ,2018/8/22,22:02:10,0.044
105,5,65,2664,1,0.29 ,2018/8/25,10:54:20,0.855
106,6,56,2530,1,0.37 ,2018/8/25,11:36:19,0.243
107,7,62,2675,0,0.20 ,2018/8/25,13:12:41,0.357
108,8,33,2663,0,0.83 ,2018/8/25,15:22:12,0.472
109,9,72,2698,1,0.81 ,2018/8/25,17:53:41,0.242
110,10,43,2616,1,0.97 ,2018/9/1,11:21:16,0.95
111,11,87,2823,0,0.24 ,2018/9/1,12:55:13,0.134
112,12,50,2833,1,0.70 ,2018/9/1,18:36:07,0.097
113,13,62,2824,1,0.97 ,2018/9/1,22:02:10,0.325
114,14,58,2550,1,0.16 ,2018/9/2,10:16:20,0.364
115,15,73,2871,1,0.59 ,2018/9/2,11:22:19,0.277
116,16,41,2477,0,0.31 ,2018/9/2,13:53:41,0.373
117,17,121,2853,1,0.98 ,2018/9/2,15:45:12,0.587
118,18,57,2502,1,0.35 ,2018/9/2,16:53:41,0.598
119,19,88,2715,1,0.11 ,2018/9/6,11:21:16,0.772
120,20,67,2678,0,0.33 ,2018/9/6,12:55:13,0.813
121,38,29,2875,0,0.49 ,2018/9/6,18:36:07,0.928
122,39,80,2659,0,0.34 ,2018/9/6,22:02:10,0.908
123,40,74,2881,1,0.86 ,2018/9/7,10:16:20,0.076
124,41,65,2630,1,0.44 ,2018/9/7,11:22:19,0.381
125,42,69,2773,1,0.85 ,2018/9/7,13:53:41,0.361
126,43,86,2637,1,0.14 ,2018/9/7,15:45:12,0.234
127,44,57,2554,0,0.13 ,2018/9/7,18:53:41,0.414
128,45,22,2534,1,0.86 ,2018/9/9,10:11:16,0.954
129,46,39,2741,1,0.76 ,2018/9/9,12:08:13,0.248
130,47,49,2651,1,0.18 ,2018/9/9,16:23:16,0.615
131,48,26,2952,0,0.89 ,2018/9/9,18:02:10,0.391
132,49,57,2890,0,0.25 ,2018/9/17,10:16:20,0.708
133,50,96,2636,0,0.97 ,2018/9/17,11:22:19,0.586
134,51,13,2659,1,0.77 ,2018/9/17,13:53:41,0.821
135,52,98,2769,1,0.71 ,2018/9/17,15:45:12,0.043
136,22,62,2855,1,0.14 ,2018/9/17,17:53:41,0.498
137,23,59,2639,0,0.91 ,2018/9/19,11:56:16,0.629
138,24,108,2855,1,0.10 ,2018/9/19,12:23:13,0.34
139,25,77,2658,1,0.48 ,2018/9/19,13:36:07,0.704
140,26,64,2737,0,0.71 ,2018/9/19,18:37:10,0.497
141,27,52,2798,1,0.48 ,2018/9/22,13:16:20,0.249
142,28,81,2819,1,0.71 ,2018/9/22,14:35:19,0.228
143,29,109,2770,0,0.27 ,2018/9/22,17:24:41,0.819
144,30,168,2526,1,0.81 ,2018/9/22,18:45:12,0.581
145,31,42,2764,0,0.74 ,2018/9/22,19:26:41,0.71
146,32,48,2567,1,0.20 ,2018/9/23,11:21:16,0.638
147,33,77,2644,1,0.95 ,2018/9/23,12:55:13,0.067
148,34,51,2609,1,0.39 ,2018/9/23,18:36:07,0.908
149,35,83,2948,0,0.49 ,2018/9/23,20:02:10,0.127
150,36,54,2553,0,0.51 ,2018/9/23,22:16:20,0.749
151,2,22,2825,0,0.55 ,2018/8/22,12:21:16,0.49
152,2,25,2656,1,0.33 ,2018/8/22,13:16:13,0.251
153,3,37,2557,1,0.98 ,2018/8/22,19:33:07,0.153
154,4,28,2932,1,0.98 ,2018/8/22,23:02:10,0.189
155,5,65,2630,0,0.16 ,2018/8/25,11:54:20,0.515
156,6,56,2791,1,0.23 ,2018/8/25,12:36:19,0.379
157,7,62,2529,1,0.93 ,2018/8/25,14:12:41,0.46
158,8,33,2504,0,0.07 ,2018/8/25,16:22:12,0.708
159,9,72,2865,1,0.15 ,2018/8/25,18:53:41,0.699
160,10,43,2773,1,0.69 ,2018/9/1,12:21:16,0.083
161,11,87,2619,1,0.79 ,2018/9/1,13:55:13,0.217
162,12,50,2636,1,0.15 ,2018/9/1,19:36:07,0.501
163,13,62,2865,0,0.68 ,2018/9/1,23:02:10,0.334
164,14,58,2760,1,0.19 ,2018/9/2,11:16:20,0.503
165,15,73,2572,1,0.42 ,2018/9/2,12:22:19,0.023
166,16,41,2824,1,0.32 ,2018/9/2,14:53:41,0.797
167,17,121,2715,0,0.71 ,2018/9/2,16:45:12,0.616
168,18,57,2908,0,0.33 ,2018/9/2,17:53:41,0.899
169,19,88,2578,0,0.55 ,2018/9/6,12:21:16,0.659
170,20,67,2640,1,0.98 ,2018/9/6,13:55:13,0.024
171,38,29,2562,1,0.32 ,2018/9/6,19:36:07,0.224
172,39,80,2654,1,0.96 ,2018/9/6,23:02:10,0.578
173,40,74,2931,0,0.62 ,2018/9/7,11:16:20,0.151
174,41,65,2752,1,0.22 ,2018/9/7,12:22:19,0.79
175,42,69,2617,1,0.78 ,2018/9/7,14:53:41,0.238
176,43,86,2717,0,0.31 ,2018/9/7,16:45:12,0.065
177,44,57,2741,1,0.56 ,2018/9/7,19:53:41,0.502
178,45,22,2678,0,0.36 ,2018/9/9,11:11:16,0.614
179,46,39,2822,1,0.33 ,2018/9/9,13:08:13,0.595
180,47,49,2466,1,1.00 ,2018/9/9,17:23:16,0.424
181,48,26,2796,1,0.24 ,2018/9/9,19:02:10,0.928
182,49,57,2686,1,0.69 ,2018/9/17,11:16:20,0.698
183,50,96,2865,0,0.29 ,2018/9/17,12:22:19,0.906
184,51,13,2507,1,0.10 ,2018/9/17,14:53:41,0.51
185,52,98,2803,1,0.56 ,2018/9/17,16:45:12,0.261
186,22,62,2866,1,0.49 ,2018/9/17,18:53:41,0.244
187,23,59,2891,0,0.37 ,2018/9/19,12:56:16,0.252
188,24,108,2811,0,0.33 ,2018/9/19,13:23:13,0.145
189,25,77,2566,0,0.13 ,2018/9/19,14:36:07,0.614
190,26,64,2667,1,0.73 ,2018/9/19,19:37:10,0.837
191,27,52,2725,1,0.02 ,2018/9/22,14:16:20,0.604
192,28,81,2921,1,0.95 ,2018/9/22,15:35:19,0.361
193,29,109,2847,0,0.58 ,2018/9/22,18:24:41,0.308
194,30,168,2578,1,0.82 ,2018/9/22,19:45:12,0.053
195,31,42,2748,1,0.14 ,2018/9/22,20:26:41,0.014
196,32,48,2478,0,0.84 ,2018/9/23,12:21:16,0.97
197,33,77,2742,1,0.55 ,2018/9/23,13:55:13,0.17
198,34,51,2667,1,0.53 ,2018/9/23,19:36:07,0.129
199,35,83,2728,1,0.45 ,2018/9/23,21:02:10,0.856
200,36,54,2951,0,0.34 ,2018/9/23,23:16:20,0.662
201,2,22,2939,1,0.03 ,2018/8/22,13:21:16,0.796
202,2,25,2670,1,0.72 ,2018/8/22,14:16:13,0.123
203,3,37,2866,0,0.66 ,2018/8/22,20:33:07,0.286
204,4,28,2933,1,0.54 ,2018/8/23,0:02:10,0.424
205,5,65,2710,0,0.65 ,2018/8/25,12:54:20,0.405
206,6,56,2508,1,0.12 ,2018/8/25,13:36:19,0.317
207,7,62,2926,1,0.10 ,2018/8/25,15:12:41,0.254
208,8,33,2549,0,0.89 ,2018/8/25,17:22:12,0.781
209,9,72,2704,0,0.42 ,2018/8/25,19:53:41,0.347
210,10,43,2700,0,0.33 ,2018/9/1,13:21:16,0.188
211,11,87,2894,0,0.05 ,2018/9/1,14:55:13,0.307
212,12,50,2830,1,0.69 ,2018/9/1,20:36:07,0.819
213,13,62,2728,1,0.20 ,2018/9/2,0:02:10,0.677
214,14,58,2755,1,0.26 ,2018/9/2,12:16:20,0.456
215,15,73,2667,1,0.97 ,2018/9/2,13:22:19,0.323
216,16,41,2682,0,0.81 ,2018/9/2,15:53:41,0.097
217,17,121,2960,1,0.77 ,2018/9/2,17:45:12,0.772
218,18,57,2595,1,0.47 ,2018/9/2,18:53:41,0.439
219,19,88,2728,1,0.23 ,2018/9/6,13:21:16,0.746
220,20,67,2946,0,0.44 ,2018/9/6,14:55:13,0.779
221,38,29,2463,0,0.49 ,2018/9/6,20:36:07,0.151
222,39,80,2626,0,0.90 ,2018/9/7,0:02:10,0.294
223,40,74,2505,1,0.85 ,2018/9/7,12:16:20,0.973
224,41,65,2504,1,0.24 ,2018/9/7,13:22:19,0.288
225,42,69,2638,1,0.93 ,2018/9/7,15:53:41,0.265
226,43,86,2637,0,0.09 ,2018/9/7,17:45:12,0.344
227,44,57,2630,1,0.27 ,2018/9/7,20:53:41,0.971
228,45,22,2573,1,0.26 ,2018/9/9,12:11:16,0.018
229,46,39,2533,0,0.95 ,2018/9/9,14:08:13,0.703
230,47,49,2843,1,0.79 ,2018/9/9,18:23:16,0.625
231,48,26,2782,1,0.85 ,2018/9/9,20:02:10,0.46
232,49,57,2471,1,0.38 ,2018/9/17,12:16:20,0.541
233,50,96,2767,1,1.00 ,2018/9/17,13:22:19,0.777
234,51,13,2644,0,0.25 ,2018/9/17,15:53:41,0.829
235,52,98,2883,1,0.32 ,2018/9/17,17:45:12,0.686
236,22,62,2718,1,0.95 ,2018/9/17,19:53:41,0.723
237,23,59,2777,1,0.02 ,2018/9/19,13:56:16,0.702
238,24,108,2623,0,0.95 ,2018/9/19,14:23:13,0.229
239,25,77,2665,0,0.28 ,2018/9/19,15:36:07,0.089
240,26,64,2700,0,0.83 ,2018/9/19,20:37:10,0.805
241,27,52,2554,,0.11 ,2018/9/22,15:16:20,0.452
242,28,81,2875,0,0.29 ,2018/9/22,16:35:19,0.928
243,29,109,2847,0,0.54 ,2018/9/22,19:24:41,0.202
244,30,168,2954,0,0.78 ,2018/9/22,20:45:12,0.187
245,31,42,2805,1,0.51 ,2018/9/22,21:26:41,0.518
246,32,48,2932,0,0.97 ,2018/9/23,13:21:16,0.374
247,33,77,2783,0,0.57 ,2018/9/23,14:55:13,0.083
248,34,51,2578,1,0.38 ,2018/9/23,20:36:07,0.338
249,35,83,2867,0,0.08 ,2018/9/23,22:02:10,0.452
250,36,54,2900,1,0.24 ,2018/9/24,0:16:20,0.119
