MId,ResId,ReqId,ResTIme,state,Estimate,date,time,tv_in
251,2,22,2648,1,0.24 ,2018/8/22,14:21:16,0.407
252,2,25,2649,0,0.15 ,2018/8/22,15:16:13,0.649
253,3,37,2674,0,0.94 ,2018/8/22,21:33:07,0.528
254,4,28,2869,1,0.06 ,2018/8/23,1:02:10,0.256
255,5,65,2842,1,0.48 ,2018/8/25,13:54:20,0.989
256,6,56,2732,0,0.11 ,2018/8/25,14:36:19,0.791
257,7,62,2713,0,0.31 ,2018/8/25,16:12:41,0.217
258,8,33,2892,0,0.92 ,2018/8/25,18:22:12,0.327
259,9,72,2603,1,0.33 ,2018/8/25,20:53:41,0.664
260,10,43,2529,1,0.89 ,2018/9/1,14:21:16,0.635
261,11,87,2882,1,0.60 ,2018/9/1,15:55:13,0.573
262,12,50,2845,0,0.68 ,2018/9/1,21:36:07,0.073
263,13,62,2535,1,0.58 ,2018/9/2,1:02:10,0.166
264,14,58,2714,1,0.51 ,2018/9/2,13:16:20,0.394
265,15,73,2494,0,0.06 ,2018/9/2,14:22:19,0.79
266,16,41,2718,1,0.86 ,2018/9/2,16:53:41,0.53
267,17,121,2684,0,0.87 ,2018/9/2,18:45:12,0.812
268,18,57,2649,1,0.43 ,2018/9/2,19:53:41,0.522
269,19,88,2663,1,0.75 ,2018/9/6,14:21:16,0.42
270,20,67,2516,1,0.30 ,2018/9/6,15:55:13,0.713
271,38,29,2673,1,0.85 ,2018/9/6,21:36:07,0.697
272,39,80,2687,0,0.56 ,2018/9/7,1:02:10,0.12
273,40,74,2647,1,1.00 ,2018/9/7,13:16:20,0.326
274,41,65,2749,1,0.14 ,2018/9/7,14:22:19,0.543
275,42,69,2523,1,0.35 ,2018/9/7,16:53:41,0.948
276,43,86,2696,0,0.87 ,2018/9/7,18:45:12,0.693
277,44,57,2809,0,0.46 ,2018/9/7,21:53:41,0.965
278,45,22,2465,0,0.97 ,2018/9/9,13:11:16,0.619
279,46,39,2940,1,0.65 ,2018/9/9,15:08:13,0.609
280,47,49,2479,1,0.95 ,2018/9/9,19:23:16,0.033
281,48,26,2748,1,0.02 ,2018/9/9,21:02:10,0.017
282,49,57,2470,0,0.46 ,2018/9/17,13:16:20,0.356
283,50,96,2783,1,0.35 ,2018/9/17,14:22:19,0.422
284,51,13,2923,1,0.89 ,2018/9/17,16:53:41,0.424
285,52,98,2841,0,0.65 ,2018/9/17,18:45:12,0.424
286,22,62,2495,1,0.79 ,2018/9/17,20:53:41,0.513
287,23,59,2518,1,0.97 ,2018/9/19,14:56:16,0.878
288,24,108,2570,1,0.93 ,2018/9/19,15:23:13,0.553
289,25,77,2667,0,0.42 ,2018/9/19,16:36:07,0.208
290,26,64,2736,1,0.20 ,2018/9/19,21:37:10,0.843
291,27,52,2619,1,0.56 ,2018/9/22,16:16:20,0.351
292,28,81,2762,1,0.92 ,2018/9/22,17:35:19,0.11
293,29,109,2770,1,0.48 ,2018/9/22,20:24:41,0.058
294,30,168,2885,0,0.33 ,2018/9/22,21:45:12,0.557
295,31,42,2852,1,0.65 ,2018/9/22,22:26:41,0.829
296,32,48,2538,1,0.73 ,2018/9/23,14:21:16,0.972
297,33,77,2508,1,0.58 ,2018/9/23,15:55:13,0.832
298,34,51,2880,0,0.49 ,2018/9/23,21:36:07,0.573
299,35,83,2482,0,0.70 ,2018/9/23,23:02:10,0.984
300,36,54,2636,0,0.86 ,2018/9/24,1:16:20,0.548
301,2,22,2620,1,0.30 ,2018/8/22,15:21:16,0.912
302,2,25,2949,1,0.55 ,2018/8/22,16:16:13,0.414
303,3,37,2682,1,0.47 ,2018/8/22,22:33:07,0.868
304,4,28,2471,1,0.22 ,2018/8/23,2:02:10,0.823
305,5,65,2909,0,0.81 ,2018/8/25,14:54:20,0.614
306,6,56,2562,1,0.15 ,2018/8/25,15:36:19,0.814
307,7,62,2679,1,0.24 ,2018/8/25,17:12:41,0.335
308,8,33,2889,0,0.97 ,2018/8/25,19:22:12,0.332
309,9,72,2838,0,0.68 ,2018/8/25,21:53:41,0.891
310,10,43,2546,0,0.14 ,2018/9/1,15:21:16,0.19
311,11,87,2708,0,0.03 ,2018/9/1,16:55:13,0.025
312,12,50,2856,1,0.39 ,2018/9/1,22:36:07,0.08
313,13,62,2778,1,0.88 ,2018/9/2,2:02:10,0.83
314,14,58,2545,1,0.97 ,2018/9/2,14:16:20,0.73
315,15,73,2793,0,0.47 ,2018/9/2,15:22:19,0.68
316,16,41,2726,1,0.20 ,2018/9/2,17:53:41,0.248
317,17,121,2854,1,0.54 ,2018/9/2,19:45:12,0.311
318,18,57,2547,0,0.38 ,2018/9/2,20:53:41,0.029
319,19,88,2802,1,0.76 ,2018/9/6,15:21:16,0.564
320,20,67,2947,1,0.53 ,2018/9/6,16:55:13,0.249
321,38,29,2591,1,0.77 ,2018/9/6,22:36:07,0.574
322,39,80,2850,1,0.59 ,2018/9/7,2:02:10,0.715
323,40,74,2846,0,0.62 ,2018/9/7,14:16:20,0.118
324,41,65,2639,1,0.85 ,2018/9/7,15:22:19,0.313
325,42,69,2821,1,0.77 ,2018/9/7,17:53:41,0.314
326,43,86,2479,1,0.98 ,2018/9/7,19:45:12,0.216
327,44,57,2465,0,0.73 ,2018/9/7,22:53:41,0.945
328,45,22,2882,0,0.92 ,2018/9/9,14:11:16,0.836
329,46,39,2728,0,0.94 ,2018/9/9,16:08:13,0.005
330,47,49,2874,1,0.63 ,2018/9/9,20:23:16,0.981
331,48,26,2847,1,0.83 ,2018/9/9,22:02:10,0.515
332,49,57,2927,0,0.27 ,2018/9/17,14:16:20,0.338
333,50,96,2643,0,0.14 ,2018/9/17,15:22:19,0.606
334,51,13,2858,1,0.10 ,2018/9/17,17:53:41,0.855
335,52,98,2922,1,0.43 ,2018/9/17,19:45:12,0.242
336,22,62,2806,0,0.67 ,2018/9/17,21:53:41,0.686
337,23,59,2690,1,0.21 ,2018/9/19,15:56:16,0.839
338,24,108,2916,1,0.09 ,2018/9/19,16:23:13,0.561
339,25,77,2646,1,0.73 ,2018/9/19,17:36:07,0.977
340,26,64,2933,1,0.23 ,2018/9/19,22:37:10,0.153
341,27,52,2895,0,0.28 ,2018/9/22,17:16:20,0.961
342,28,81,2682,0,0.02 ,2018/9/22,18:35:19,0.682
343,29,109,2767,0,0.38 ,2018/9/22,21:24:41,0.814
344,30,168,2869,1,0.39 ,2018/9/22,22:45:12,0.43
345,31,42,2926,0,0.05 ,2018/9/22,23:26:41,0.427
346,32,48,2929,0,0.86 ,2018/9/23,15:21:16,0.627
347,33,77,2693,0,0.15 ,2018/9/23,16:55:13,0.566
348,34,51,2857,1,0.56 ,2018/9/23,22:36:07,0.539
349,35,83,2536,1,0.35 ,2018/9/24,0:02:10,0.327
350,36,54,2875,1,0.00 ,2018/9/24,2:16:20,0.546
351,2,22,2829,0,0.47 ,2018/8/22,16:21:16,0.574
352,2,25,2795,1,0.44 ,2018/8/22,17:16:13,0.316
353,3,37,2691,0,0.13 ,2018/8/22,23:33:07,0.571
354,4,28,2606,0,0.59 ,2018/8/23,3:02:10,0.386
355,5,65,2802,1,0.44 ,2018/8/25,15:54:20,0.575
356,6,56,2908,0,0.54 ,2018/8/25,16:36:19,0.808
357,7,62,2745,1,0.44 ,2018/8/25,18:12:41,0.295
358,8,33,2571,0,0.54 ,2018/8/25,20:22:12,0.899
359,9,72,2837,1,0.97 ,2018/8/25,22:53:41,0.915
360,10,43,2857,1,0.36 ,2018/9/1,16:21:16,0.055
361,11,87,2749,0,0.35 ,2018/9/1,17:55:13,0.771
362,12,50,2557,1,0.10 ,2018/9/1,23:36:07,0.832
363,13,62,2719,1,0.43 ,2018/9/2,3:02:10,0.077
364,14,58,2918,1,0.60 ,2018/9/2,15:16:20,0.724
365,15,73,2687,0,0.94 ,2018/9/2,16:22:19,0.314
366,16,41,2748,0,0.53 ,2018/9/2,18:53:41,0.868
367,17,121,2684,0,0.90 ,2018/9/2,20:45:12,0.321
368,18,57,2555,1,0.04 ,2018/9/2,21:53:41,0.418
369,19,88,2865,1,0.71 ,2018/9/6,16:21:16,0.8
370,20,67,2493,1,0.60 ,2018/9/6,17:55:13,0.003
371,38,29,2464,0,0.03 ,2018/9/6,23:36:07,0.502
372,39,80,2567,1,0.67 ,2018/9/7,3:02:10,0.263
373,40,74,2609,1,0.11 ,2018/9/7,15:16:20,0.904
374,41,65,2709,0,0.83 ,2018/9/7,16:22:19,0.393
375,42,69,2506,1,0.95 ,2018/9/7,18:53:41,0.639
376,43,86,2560,1,0.29 ,2018/9/7,20:45:12,0.583
377,44,57,2578,1,0.63 ,2018/9/7,23:53:41,0.257
378,45,22,2661,0,0.37 ,2018/9/9,15:11:16,0.874
379,46,39,2835,1,0.72 ,2018/9/9,17:08:13,0.074
380,47,49,2776,1,0.89 ,2018/9/9,21:23:16,0.515
381,48,26,2708,1,0.61 ,2018/9/9,23:02:10,0.187
382,49,57,2598,1,0.48 ,2018/9/17,15:16:20,0.583
383,50,96,2845,0,0.56 ,2018/9/17,16:22:19,0.323
384,51,13,2730,1,0.51 ,2018/9/17,18:53:41,0.43
385,52,98,2825,1,0.05 ,2018/9/17,20:45:12,0.628
386,22,62,2502,1,0.83 ,2018/9/17,22:53:41,0.923
387,23,59,2863,0,0.91 ,2018/9/19,16:56:16,0.447
388,24,108,2632,0,0.66 ,2018/9/19,17:23:13,0.786
389,25,77,2586,0,0.74 ,2018/9/19,18:36:07,0.075
390,26,64,2846,1,0.78 ,2018/9/19,23:37:10,0.635
391,27,52,2954,1,0.18 ,2018/9/22,18:16:20,0.369
392,28,81,2566,1,0.44 ,2018/9/22,19:35:19,0.675
393,29,109,2711,1,0.70 ,2018/9/22,22:24:41,0.528
394,30,168,2667,0,0.64 ,2018/9/22,23:45:12,0.256
395,31,42,2934,1,0.26 ,2018/9/23,0:26:41,0.099
396,32,48,2918,1,0.10 ,2018/9/23,16:21:16,0.691
397,33,77,2742,1,0.82 ,2018/9/23,17:55:13,0.204
398,34,51,2688,0,0.49 ,2018/9/23,23:36:07,0.678
399,35,83,2946,0,0.53 ,2018/9/24,1:02:10,0.935
400,36,54,2513,0,0.64 ,2018/9/24,3:16:20,0.687
401,2,22,2740,1,0.91 ,2018/8/22,17:21:16,0.161
402,2,25,2642,1,0.26 ,2018/8/22,18:16:13,0.13
403,3,37,2860,1,0.22 ,2018/8/23,0:33:07,0.945
404,4,28,2625,0,0.15 ,2018/8/23,4:02:10,0.676
405,5,65,2512,1,0.92 ,2018/8/25,16:54:20,0.596
406,6,56,2538,1,0.46 ,2018/8/25,17:36:19,0.294
407,7,62,2741,0,0.87 ,2018/8/25,19:12:41,0.84
408,8,33,2716,1,0.41 ,2018/8/25,21:22:12,0.337
409,9,72,2755,1,0.87 ,2018/8/25,23:53:41,0.293
410,10,43,2545,1,0.17 ,2018/9/1,17:21:16,0.398
411,11,87,2546,1,0.18 ,2018/9/1,18:55:13,0.186
412,12,50,2481,0,0.46 ,2018/9/2,0:36:07,0.893
413,13,62,2634,1,0.71 ,2018/9/2,4:02:10,0.725
414,14,58,2831,1,0.52 ,2018/9/2,16:16:20,0.244
415,15,73,2657,1,0.34 ,2018/9/2,17:22:19,0.054
416,16,41,2511,0,0.57 ,2018/9/2,19:53:41,0.06
417,17,121,2796,0,0.47 ,2018/9/2,21:45:12,0.097
418,18,57,2511,0,0.59 ,2018/9/2,22:53:41,0.203
419,19,88,2834,1,0.05 ,2018/9/6,17:21:16,0.537
420,20,67,2892,1,0.58 ,2018/9/6,18:55:13,0.587
421,38,29,2519,1,0.28 ,2018/9/7,0:36:07,0.507
422,39,80,2940,0,0.68 ,2018/9/7,4:02:10,0.599
423,40,74,2662,1,0.24 ,2018/9/7,16:16:20,0.965
424,41,65,2708,1,0.90 ,2018/9/7,17:22:19,0.497
425,42,69,2836,0,0.47 ,2018/9/7,19:53:41,0.966
426,43,86,2533,1,0.19 ,2018/9/7,21:45:12,0.725
427,44,57,2706,1,0.27 ,2018/9/8,0:53:41,0.555
428,45,22,2953,1,0.09 ,2018/9/9,16:11:16,0.726
429,46,39,2659,1,1.00 ,2018/9/9,18:08:13,0.94
430,47,49,2466,0,0.27 ,2018/9/9,22:23:16,0.738
431,48,26,2709,1,0.15 ,2018/9/10,0:02:10,0.176
432,49,57,2912,1,0.12 ,2018/9/17,16:16:20,0.419
433,50,96,2821,1,0.47 ,2018/9/17,17:22:19,0.587
434,51,13,2873,0,0.85 ,2018/9/17,19:53:41,0.639
435,52,98,2908,0,0.87 ,2018/9/17,21:45:12,0.836
436,22,62,2954,0,0.67 ,2018/9/17,23:53:41,0.912
437,23,59,2645,1,0.75 ,2018/9/19,17:56:16,0.826
438,24,108,2881,1,0.34 ,2018/9/19,18:23:13,0.62
439,25,77,2933,1,0.48 ,2018/9/19,19:36:07,0.338
440,26,64,2670,0,0.37 ,2018/9/20,0:37:10,0.901
441,27,52,2716,0,0.76 ,2018/9/22,19:16:20,0.559
442,28,81,2597,1,0.91 ,2018/9/22,20:35:19,0.391
443,29,109,2520,0,0.41 ,2018/9/22,23:24:41,0.714
444,30,168,2805,1,0.88 ,2018/9/23,0:45:12,0.477
445,31,42,2673,0,0.39 ,2018/9/22,1:26:41,0.03
446,32,48,2814,0,0.82 ,2018/9/23,17:21:16,0.09
447,33,77,2523,1,0.23 ,2018/9/23,18:55:13,0.177
448,34,51,2628,1,0.04 ,2018/9/24,0:36:07,0.16
449,35,83,2708,0,0.06 ,2018/9/24,2:02:10,0.233
450,36,54,2930,0,0.39 ,2018/9/24,4:16:20,0.373
451,2,22,2699,1,0.48 ,2018/8/22,18:21:16,0.364
452,2,25,2701,1,0.21 ,2018/8/22,19:16:13,0.414
453,3,37,2827,0,0.90 ,2018/8/23,1:33:07,0.009
454,4,28,2853,0,0.71 ,2018/8/23,5:02:10,0.608
455,5,65,2475,0,0.81 ,2018/8/25,17:54:20,0.615
456,6,56,2539,0,0.50 ,2018/8/25,18:36:19,0.2
457,7,62,2515,1,0.41 ,2018/8/25,20:12:41,0.948
458,8,33,2826,0,0.73 ,2018/8/25,22:22:12,0.901
459,9,72,2520,1,0.26 ,2018/8/26,0:53:41,0.947
460,10,43,2946,0,0.95 ,2018/9/1,18:21:16,0.469
461,11,87,2472,1,0.06 ,2018/9/1,19:55:13,0.712
462,12,50,2889,1,0.43 ,2018/9/2,1:36:07,0.424
463,13,62,2881,0,0.51 ,2018/9/2,5:02:10,0.487
464,14,58,2654,1,0.57 ,2018/9/2,17:16:20,0.733
465,15,73,2781,1,0.42 ,2018/9/2,18:22:19,0.365
466,16,41,2557,1,0.25 ,2018/9/2,20:53:41,0.507
467,17,121,2782,0,0.25 ,2018/9/2,22:45:12,0.231
468,18,57,2503,1,0.17 ,2018/9/2,23:53:41,0.257
469,19,88,2479,1,0.05 ,2018/9/6,18:21:16,0.502
470,20,67,2602,1,0.60 ,2018/9/6,19:55:13,0.304
471,38,29,2467,1,0.10 ,2018/9/7,1:36:07,0.458
472,39,80,2574,0,0.93 ,2018/9/6,5:02:10,0.87
473,40,74,2842,1,0.80 ,2018/9/7,17:16:20,0.919
474,41,65,2940,1,0.98 ,2018/9/7,18:22:19,0.471
475,42,69,2529,1,0.84 ,2018/9/7,20:53:41,0.104
476,43,86,2652,0,0.74 ,2018/9/7,22:45:12,0.455
477,44,57,2586,0,0.17 ,2018/9/8,1:53:41,0.258
478,45,22,2583,0,0.78 ,2018/9/9,17:11:16,0.468
479,46,39,2738,1,0.86 ,2018/9/9,19:08:13,0.194
480,47,49,2820,1,0.24 ,2018/9/9,23:23:16,0.484
481,48,26,2598,1,0.98 ,2018/9/10,1:02:10,0.264
482,49,57,2690,1,0.44 ,2018/9/17,17:16:20,0.237
483,50,96,2705,0,0.63 ,2018/9/17,18:22:19,0.695
484,51,13,2716,1,0.89 ,2018/9/17,20:53:41,0.536
485,52,98,2537,1,0.60 ,2018/9/17,22:45:12,0.546
486,22,62,2948,1,0.18 ,2018/9/18,0:53:41,0.71
487,23,59,2923,0,0.82 ,2018/9/19,18:56:16,0.735
488,24,108,2738,0,0.62 ,2018/9/19,19:23:13,0.859
489,25,77,2909,0,0.67 ,2018/9/19,20:36:07,0.854
490,26,64,2938,1,0.48 ,2018/9/20,1:37:10,0.453
491,27,52,2624,0,0.36 ,2018/9/22,20:16:20,0.108
492,28,81,2705,0,0.16 ,2018/9/22,21:35:19,0.041
493,29,109,2934,0,0.03 ,2018/9/22,0:24:41,0.115
494,30,168,2881,1,0.21 ,2018/9/23,1:45:12,0.116
495,31,42,2595,1,0.57 ,2018/9/23,2:26:41,0.194
496,32,48,2718,0,0.03 ,2018/9/23,18:21:16,0.087
497,33,77,2655,1,0.85 ,2018/9/23,19:55:13,0.792
498,34,51,2678,1,0.89 ,2018/9/24,1:36:07,0.628
499,35,83,2859,0,0.07 ,2018/9/24,3:02:10,0.021
500,36,54,2460,1,0.41 ,2018/9/24,5:16:20,0.541
